"0","#Fetching files"
"0","data_files <- list.files(""Vectors/"", full.names = T)"
"0","data_files <- data_files[grepl(""*.txt"", data_files)]"
"0",""
"0","Vector_of_ATC_codes_full <- data.frame(Drug = as.character(), Dataset_source = as.character() )"
"0",""
"0","for (file_name in data_files){"
"0","  file = read_table2(file_name, "
"0","    col_names = FALSE)"
"0","  #Separating '_' to obtain two columns."
"0","  file <- file %>%"
"0","    separate(X1, into = c(""X1"",""X2""), sep = '_')  "
"0","  "
"0","  #Looking to all drugs in the dataset and retrieving all (unique within each database but duplicated indicating to which database it belongs)"
"0","  Vector_of_file <- unique(c(file$X1,file$X2))"
"0","  dataset_of_file <- as.data.frame(Vector_of_file)"
"0","  colnames(dataset_of_file) <- ""Drug"""
"0","  "
"0","  # Used to assign data_Source to the DDIs"
"0","  file_name <- gsub(""Vectors/Vector_of_"","""",file_name)"
"0","  file_name <- gsub(""_DDI.txt"","""",file_name)"
"0","  dataset_of_file$Dataset_source <- sprintf(""%s"",file_name)"
"0","  "
"0","  #Binding rows of the file with the general dataset"
"0","  Vector_of_ATC_codes_full <- rbind(Vector_of_ATC_codes_full,dataset_of_file)"
"0","  "
"0","}"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m
)
"
"0","Vector_of_ATC_codes_full <- Vector_of_ATC_codes_full[order(Vector_of_ATC_codes_full$Drug),]"
"0","colnames(Vector_of_ATC_codes_full)[1] <- 'ATC_CODE'"
"0",""
"0","#Creating the different levels"
"0","Vector_of_ATC_codes_full$ATC_Level_1 <- substring(Vector_of_ATC_codes_full$ATC_CODE,1,1)"
"0","Vector_of_ATC_codes_full$ATC_Level_2 <- substring(Vector_of_ATC_codes_full$ATC_CODE,1,3)"
"0","Vector_of_ATC_codes_full$ATC_Level_3 <- substring(Vector_of_ATC_codes_full$ATC_CODE,1,4)"
"0","Vector_of_ATC_codes_full$ATC_Level_4 <- substring(Vector_of_ATC_codes_full$ATC_CODE,1,5)"
"0","Vector_of_ATC_codes_full$ATC_Level_5 <- substring(Vector_of_ATC_codes_full$ATC_CODE,1,7)"
"0",""
"0","write_csv(Vector_of_ATC_codes_full, ""Indexes/2_Index_all_drugs_ATC.txt"")"
