"0","#Filtering first columns"
"0","pickle_Corpus_DDI$Drug1 <- gsub(""http://bio2rdf.org/drugbank:"","""",pickle_Corpus_DDI$Drug1)"
"0",""
"0","pickle_Corpus_DDI$Drug2 <- gsub(""http://bio2rdf.org/drugbank:"","""",pickle_Corpus_DDI$Drug2)"
"0",""
"0","# Joining identifiers, find uniques, and map to drugbank"
"0","corpus_id_ATC <- c(pickle_Corpus_DDI$Drug1,pickle_Corpus_DDI$Drug2)"
"0","corpus_id_ATC <- unique(corpus_id_ATC)"
"0","mis_id <- setdiff(corpus_id_ATC, Drug_ATC_codes_DB$parent_key)"
"0",""
"0","# Checking no missing identifiers in the Corpus"
"0","setdiff(pickle_Corpus_DDI$Drug2,corpus_id_ATC)"
"1","character(0)
"
"0","# Checking missing interaction due to the lack of 29 identifiers."
"0","corpus_id_ATC = corpus_id_ATC[!(corpus_id_ATC %in% mis_id)]"
"0","pickle_corpus_filtered <- pickle_Corpus_DDI[pickle_Corpus_DDI$Drug1 %in% corpus_id_ATC & pickle_Corpus_DDI$Drug2 %in% corpus_id_ATC,]"
