"0",""
"0","ups2_HIGH <- upset(fromList(upsetR),"
"0","             intersections = list(list(""Drugbank"",""ONC_HIGH""),"
"0","                                  list(""KEGG"",""ONC_HIGH""),"
"0","                                  list(""Twosides"",""ONC_HIGH""),"
"0","                                  list(""Crediblemeds"",""ONC_HIGH""),"
"0","                                  list(""DDI_Corpus_2011"",""ONC_HIGH""),"
"0","                                  list(""DDI_Corpus_2013"",""ONC_HIGH""),"
"0","                                  list(""PK_corpus"",""ONC_HIGH""),"
"0","                                  list(""NLM_corpus"",""ONC_HIGH"")))"
"2","
"
